"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"09/07/2016";"1300";"11,2";"11,8";"9,6";"71,0";"80,0";"70,0";"6,1";"7,3";"5,7";"921,4";"921,4";"920,8";"2,6";"320,0";"6,4";"948,80";"0,0"
"09/07/2016";"1400";"12,4";"12,8";"10,9";"67,0";"73,0";"65,0";"6,4";"7,0";"5,9";"921,1";"921,4";"921,1";"2,7";"342,0";"5,8";"1818,70";"0,0"
"09/07/2016";"1500";"14,4";"14,7";"12,4";"58,0";"67,0";"57,0";"6,2";"7,7";"5,8";"920,7";"921,4";"920,7";"2,4";"350,0";"6,1";"2170,00";"0,0"
"09/07/2016";"1600";"14,6";"16,3";"14,3";"56,0";"58,0";"49,0";"6,0";"7,4";"5,1";"919,5";"920,7";"919,5";"2,0";"10,0";"5,7";"1863,70";"0,0"
"09/07/2016";"1700";"13,9";"15,4";"13,8";"60,0";"64,0";"56,0";"6,3";"7,7";"6,0";"918,9";"919,6";"918,8";"2,4";"22,0";"5,2";"1406,20";"0,0"
"09/07/2016";"1800";"14,9";"15,4";"13,9";"55,0";"61,0";"53,0";"6,0";"7,4";"5,6";"918,2";"918,9";"918,2";"3,0";"29,0";"6,1";"1731,90";"0,0"
"09/07/2016";"1900";"13,6";"14,9";"13,6";"51,0";"57,0";"49,0";"3,6";"6,0";"3,6";"918,0";"918,2";"917,9";"3,0";"15,0";"6,0";"945,30";"0,0"
"09/07/2016";"2000";"12,5";"13,6";"12,5";"64,0";"64,0";"51,0";"5,9";"5,9";"3,6";"918,0";"918,2";"917,8";"1,5";"20,0";"6,0";"242,20";"0,0"
"09/07/2016";"2100";"11,3";"12,5";"11,2";"80,0";"81,0";"64,0";"8,0";"8,0";"6,0";"918,4";"918,4";"918,0";"0,9";"30,0";"3,1";"39,00";"0,0"
"09/07/2016";"2200";"10,8";"11,3";"10,8";"89,0";"89,0";"80,0";"9,0";"9,0";"8,0";"918,7";"918,8";"918,3";"1,0";"4,0";"2,7";"";"0,0"
"09/07/2016";"2300";"10,2";"10,8";"10,1";"95,0";"95,0";"89,0";"9,4";"9,4";"8,9";"918,5";"918,8";"918,5";"1,4";"360,0";"2,7";"";"0,0"
"10/07/2016";"0000";"10,0";"10,2";"10,0";"98,0";"98,0";"95,0";"9,7";"9,7";"9,5";"918,7";"918,8";"918,5";"2,0";"360,0";"5,0";"";"0,0"
"10/07/2016";"0100";"9,9";"10,0";"9,9";"98,0";"98,0";"98,0";"9,6";"9,7";"9,5";"918,3";"918,7";"918,3";"2,4";"3,0";"5,2";"";"0,0"
"10/07/2016";"0200";"9,8";"9,9";"9,8";"97,0";"98,0";"96,0";"9,4";"9,6";"9,3";"918,0";"918,4";"918,0";"2,2";"356,0";"5,8";"";"0,0"
"10/07/2016";"0300";"9,8";"9,9";"9,8";"98,0";"98,0";"97,0";"9,5";"9,6";"9,4";"917,7";"918,3";"917,6";"2,3";"360,0";"4,3";"";"0,0"
"10/07/2016";"0400";"9,8";"9,9";"9,8";"99,0";"99,0";"98,0";"9,6";"9,6";"9,5";"917,6";"917,9";"917,5";"1,1";"324,0";"3,9";"";"0,0"
"10/07/2016";"0500";"9,9";"9,9";"9,8";"98,0";"99,0";"98,0";"9,5";"9,6";"9,5";"916,8";"917,6";"916,8";"1,2";"322,0";"3,1";"";"0,0"
"10/07/2016";"0600";"9,9";"9,9";"9,8";"98,0";"98,0";"98,0";"9,6";"9,6";"9,5";"916,6";"916,8";"916,3";"1,2";"324,0";"3,5";"";"0,0"
"10/07/2016";"0700";"10,0";"10,0";"9,8";"96,0";"98,0";"96,0";"9,4";"9,6";"9,3";"916,0";"916,6";"916,0";"0,7";"295,0";"3,0";"";"0,0"
"10/07/2016";"0800";"9,4";"10,0";"9,4";"97,0";"97,0";"95,0";"8,9";"9,4";"8,9";"915,1";"916,0";"915,1";"0,5";"276,0";"2,1";"";"0,0"
"10/07/2016";"0900";"10,3";"10,5";"9,1";"91,0";"97,0";"90,0";"8,9";"9,1";"8,5";"915,4";"915,4";"915,2";"0,4";"254,0";"2,3";"";"0,0"
"10/07/2016";"1000";"11,1";"11,7";"10,3";"86,0";"91,0";"83,0";"8,9";"9,2";"8,6";"915,8";"915,8";"915,4";"0,7";"254,0";"2,8";"";"0,0"
"10/07/2016";"1100";"12,7";"12,7";"11,1";"80,0";"86,0";"80,0";"9,3";"9,3";"8,9";"916,1";"916,1";"915,8";"1,1";"269,0";"2,2";"58,40";"0,0"
"10/07/2016";"1200";"15,1";"15,7";"12,7";"72,0";"80,0";"71,0";"10,1";"10,6";"9,3";"916,5";"916,5";"915,9";"1,2";"278,0";"3,2";"442,70";"0,0"
"10/07/2016";"1300";"16,9";"17,0";"13,4";"";"80,0";"68,0";"";"11,8";"9,6";"916,5";"916,6";"916,4";"1,1";"322,0";"3,8";"1372,80";"0,0"
"10/07/2016";"1400";"19,0";"19,0";"16,3";"63,0";"71,0";"62,0";"11,8";"12,0";"10,9";"916,3";"916,6";"916,3";"2,2";"329,0";"4,9";"1873,90";"0,0"
"10/07/2016";"1500";"20,7";"20,8";"19,0";"59,0";"64,0";"57,0";"12,4";"12,8";"11,3";"915,8";"916,4";"915,8";"1,7";"326,0";"5,0";"2170,20";"0,0"
"10/07/2016";"1600";"22,3";"22,6";"20,7";"55,0";"60,0";"53,0";"12,9";"13,5";"12,0";"914,8";"915,8";"914,8";"2,8";"300,0";"6,9";"2228,60";"0,0"
"10/07/2016";"1700";"23,1";"23,2";"22,1";"55,0";"57,0";"54,0";"13,6";"13,9";"12,5";"914,3";"914,8";"914,3";"2,2";"294,0";"7,1";"2022,40";"0,0"
"10/07/2016";"1800";"23,0";"23,7";"22,4";"57,0";"60,0";"54,0";"14,0";"14,5";"13,1";"913,8";"914,3";"913,8";"2,7";"288,0";"6,4";"1349,70";"0,0"
"10/07/2016";"1900";"23,2";"23,7";"22,8";"57,0";"58,0";"56,0";"14,2";"14,8";"13,9";"913,9";"913,9";"913,7";"2,0";"295,0";"7,0";"1184,30";"0,0"
"10/07/2016";"2000";"22,0";"23,2";"22,0";"61,0";"62,0";"57,0";"14,2";"14,7";"14,0";"914,3";"914,3";"913,9";"1,8";"297,0";"7,1";"261,10";"0,0"
"10/07/2016";"2100";"18,9";"22,0";"18,9";"78,0";"78,0";"61,0";"15,0";"15,0";"14,1";"914,7";"914,7";"914,3";"0,7";"310,0";"4,6";"38,80";"0,0"
"10/07/2016";"2200";"16,9";"18,9";"16,9";"";"86,0";"78,0";"";"15,0";"13,4";"915,1";"915,1";"914,7";"0,5";"314,0";"1,5";"";"0,0"
"10/07/2016";"2300";"14,6";"16,9";"14,4";"95,0";"";"";"13,8";"";"";"915,6";"915,6";"915,1";"0,9";"147,0";"1,4";"";"0,0"
"11/07/2016";"0000";"13,4";"14,6";"13,2";"97,0";"97,0";"94,0";"13,0";"13,8";"12,5";"916,1";"916,1";"915,6";"0,8";"135,0";"1,4";"";"0,0"
"11/07/2016";"0100";"12,8";"13,5";"12,5";"97,0";"98,0";"96,0";"12,4";"13,1";"11,9";"915,8";"916,1";"915,8";"0,8";"148,0";"1,4";"";"0,0"
"11/07/2016";"0200";"13,4";"13,4";"12,6";"98,0";"98,0";"96,0";"13,1";"13,1";"12,1";"915,8";"915,9";"915,7";"0,9";"143,0";"1,6";"";"0,0"
"11/07/2016";"0300";"13,2";"13,4";"12,8";"98,0";"98,0";"97,0";"12,9";"13,2";"12,3";"915,9";"916,0";"915,8";"0,8";"139,0";"1,8";"";"0,0"
"11/07/2016";"0400";"12,8";"13,3";"12,4";"98,0";"98,0";"96,0";"12,6";"13,0";"11,9";"915,7";"915,9";"915,7";"0,8";"141,0";"1,7";"";"0,0"
"11/07/2016";"0500";"12,8";"13,3";"12,6";"98,0";"98,0";"96,0";"12,4";"13,0";"12,1";"915,0";"915,7";"915,0";"0,6";"165,0";"1,9";"";"0,0"
"11/07/2016";"0600";"14,3";"14,3";"12,1";"99,0";"99,0";"98,0";"14,2";"14,2";"11,8";"914,8";"915,0";"914,7";"0,9";"310,0";"2,0";"";"0,0"
"11/07/2016";"0700";"12,7";"15,3";"12,4";"98,0";"99,0";"89,0";"12,4";"14,5";"11,3";"914,3";"914,9";"914,3";"0,6";"142,0";"2,3";"";"0,0"
"11/07/2016";"0800";"13,4";"13,9";"12,4";"93,0";"98,0";"92,0";"12,3";"13,1";"12,1";"914,3";"914,3";"914,1";"1,2";"276,0";"2,5";"";"0,0"
"11/07/2016";"0900";"15,6";"16,8";"13,2";"84,0";"94,0";"79,0";"12,8";"13,5";"12,2";"914,1";"914,4";"914,0";"1,0";"324,0";"4,0";"";"0,0"
"11/07/2016";"1000";"16,7";"16,7";"13,9";"77,0";"93,0";"77,0";"12,6";"13,2";"12,6";"914,3";"914,5";"913,9";"1,3";"303,0";"2,5";"";"0,0"
"11/07/2016";"1100";"17,7";"17,7";"16,7";"72,0";"77,0";"67,0";"12,7";"12,7";"11,4";"914,3";"914,4";"914,1";"2,9";"318,0";"5,9";"137,20";"0,0"
"11/07/2016";"1200";"17,6";"17,8";"17,5";"74,0";"74,0";"72,0";"12,9";"12,9";"12,6";"914,7";"914,7";"914,3";"3,0";"311,0";"6,6";"345,50";"0,0"
"11/07/2016";"1300";"18,3";"18,4";"17,6";"73,0";"75,0";"72,0";"13,3";"13,5";"12,9";"915,0";"915,0";"914,6";"3,7";"325,0";"7,4";"745,70";"0,0"
"11/07/2016";"1400";"21,0";"21,6";"18,2";"61,0";"73,0";"60,0";"13,3";"14,3";"13,1";"914,8";"915,1";"914,7";"2,5";"338,0";"7,4";"1667,00";"0,0"
"11/07/2016";"1500";"20,7";"21,1";"20,7";"65,0";"66,0";"61,0";"13,9";"14,3";"13,2";"913,9";"914,8";"913,9";"2,1";"351,0";"6,8";"923,40";"0,0"
"11/07/2016";"1600";"19,2";"22,0";"19,0";"72,0";"72,0";"62,0";"14,0";"14,8";"13,6";"912,8";"913,9";"912,8";"1,7";"118,0";"4,1";"1617,50";"0,0"
"11/07/2016";"1700";"18,7";"19,8";"17,4";"73,0";"76,0";"69,0";"13,7";"14,4";"12,8";"912,0";"912,8";"912,0";"1,4";"129,0";"4,5";"1448,40";"0,0"
"11/07/2016";"1800";"17,7";"19,3";"17,7";"74,0";"75,0";"70,0";"13,1";"14,1";"12,9";"911,6";"912,1";"911,6";"1,7";"113,0";"3,6";"1700,50";"0,0"
"11/07/2016";"1900";"15,7";"17,7";"15,6";"80,0";"81,0";"74,0";"12,3";"13,0";"12,1";"911,4";"911,7";"911,4";"1,5";"157,0";"4,9";"665,20";"0,0"
"11/07/2016";"2000";"15,0";"15,7";"14,8";"84,0";"85,0";"80,0";"12,3";"12,5";"12,1";"911,7";"911,8";"911,4";"1,1";"172,0";"4,6";"333,80";"0,0"
"11/07/2016";"2100";"13,4";"15,0";"13,1";"93,0";"94,0";"84,0";"12,3";"12,4";"12,0";"912,1";"912,1";"911,7";"1,2";"159,0";"2,8";"48,50";"0,0"
"11/07/2016";"2200";"13,3";"13,5";"13,3";"95,0";"95,0";"93,0";"12,6";"12,6";"12,3";"911,7";"912,1";"911,6";"1,0";"128,0";"3,0";"";"0,0"
"11/07/2016";"2300";"13,2";"13,3";"13,2";"98,0";"98,0";"95,0";"12,8";"12,9";"12,5";"912,2";"912,2";"911,6";"0,5";"93,0";"2,8";"";"0,0"
"12/07/2016";"0000";"13,1";"13,2";"13,1";"98,0";"99,0";"98,0";"12,9";"13,0";"12,8";"911,9";"912,2";"911,9";"0,9";"319,0";"1,9";"";"0,0"
"12/07/2016";"0100";"13,3";"13,3";"13,1";"99,0";"99,0";"98,0";"13,1";"13,1";"12,9";"911,8";"912,2";"911,7";"0,7";"11,0";"1,9";"";"0,0"
"12/07/2016";"0200";"13,2";"13,3";"13,2";"99,0";"99,0";"99,0";"13,0";"13,1";"13,0";"910,8";"911,8";"910,6";"1,6";"352,0";"4,5";"";"0,0"
"12/07/2016";"0300";"13,3";"13,3";"13,2";"99,0";"99,0";"99,0";"13,1";"13,1";"13,0";"910,9";"911,1";"910,8";"1,1";"341,0";"3,4";"";"0,0"
"12/07/2016";"0400";"13,3";"13,3";"13,2";"99,0";"99,0";"98,0";"13,0";"13,1";"13,0";"911,1";"911,1";"910,8";"0,8";"284,0";"2,0";"";"0,0"
"12/07/2016";"0500";"13,6";"13,6";"13,0";"97,0";"99,0";"97,0";"13,2";"13,2";"12,6";"911,0";"911,1";"910,9";"0,7";"210,0";"2,0";"";"0,0"
"12/07/2016";"0600";"15,0";"15,2";"13,6";"87,0";"97,0";"86,0";"12,8";"13,4";"12,8";"910,6";"911,1";"910,6";"1,7";"334,0";"3,5";"";"0,0"
"12/07/2016";"0700";"16,4";"16,5";"14,2";"80,0";"91,0";"80,0";"13,0";"13,1";"12,6";"910,4";"910,9";"910,4";"1,3";"333,0";"5,2";"";"0,0"
"12/07/2016";"0800";"16,9";"17,1";"15,8";"84,0";"86,0";"80,0";"14,1";"14,2";"13,0";"910,8";"911,1";"910,4";"1,7";"183,0";"5,5";"";"0,0"
"12/07/2016";"0900";"15,5";"17,1";"15,1";"91,0";"92,0";"82,0";"14,0";"14,1";"13,6";"911,6";"911,6";"910,8";"1,1";"164,0";"5,5";"";"0,0"
"12/07/2016";"1000";"15,9";"16,4";"14,7";"90,0";"94,0";"88,0";"14,3";"14,6";"13,3";"911,5";"911,6";"911,1";"1,7";"164,0";"5,1";"";"0,0"
"12/07/2016";"1100";"17,3";"17,3";"15,8";"84,0";"91,0";"84,0";"14,6";"14,6";"14,2";"912,4";"912,5";"911,5";"1,0";"276,0";"4,2";"75,90";"0,0"
"12/07/2016";"1200";"18,0";"18,9";"17,2";"82,0";"84,0";"78,0";"15,0";"15,3";"14,2";"913,4";"913,4";"912,4";"1,6";"327,0";"3,5";"459,70";"0,0"
"12/07/2016";"1300";"20,2";"20,5";"17,8";"72,0";"85,0";"71,0";"14,9";"15,6";"14,6";"913,7";"913,8";"913,3";"1,2";"264,0";"3,8";"1327,20";"0,0"
"12/07/2016";"1400";"21,1";"21,7";"20,0";"67,0";"74,0";"67,0";"14,8";"16,3";"14,5";"913,9";"914,1";"913,7";"1,8";"253,0";"7,1";"1434,50";"0,0"
"12/07/2016";"1500";"22,3";"22,8";"20,9";"59,0";"68,0";"57,0";"14,0";"15,0";"13,3";"913,7";"913,9";"913,6";"1,6";"262,0";"9,0";"1805,70";"0,0"
"12/07/2016";"1600";"23,3";"24,0";"21,6";"54,0";"61,0";"52,0";"13,5";"14,6";"12,9";"913,3";"913,7";"913,3";"4,4";"306,0";"8,6";"1882,30";"0,0"
"12/07/2016";"1700";"23,6";"23,9";"23,0";"52,0";"56,0";"52,0";"13,3";"14,4";"13,1";"913,2";"913,4";"913,1";"3,7";"299,0";"9,4";"2269,40";"0,0"
"12/07/2016";"1800";"23,3";"24,3";"23,0";"43,0";"53,0";"42,0";"10,1";"13,4";"10,0";"913,2";"913,3";"913,1";"2,2";"252,0";"8,6";"1888,40";"0,0"
"12/07/2016";"1900";"22,3";"23,7";"22,3";"50,0";"50,0";"42,0";"11,4";"11,5";"9,6";"913,4";"913,4";"913,0";"1,9";"307,0";"5,7";"922,30";"0,0"
"12/07/2016";"2000";"20,2";"22,2";"20,2";"59,0";"59,0";"50,0";"11,8";"12,3";"11,2";"914,3";"914,3";"913,3";"0,9";"336,0";"4,7";"222,10";"0,0"
"12/07/2016";"2100";"16,9";"20,2";"16,9";"75,0";"75,0";"57,0";"12,4";"12,4";"11,3";"914,9";"914,9";"914,3";"1,1";"184,0";"3,2";"20,00";"0,0"
"12/07/2016";"2200";"15,3";"16,9";"15,2";"91,0";"91,0";"75,0";"13,8";"14,0";"12,5";"915,1";"915,1";"914,8";"1,2";"164,0";"2,6";"";"0,0"
"12/07/2016";"2300";"13,8";"16,4";"13,3";"96,0";"97,0";"87,0";"13,1";"14,7";"12,0";"915,0";"915,3";"914,9";"1,1";"171,0";"2,7";"";"0,0"
"13/07/2016";"0000";"12,9";"13,8";"12,6";"96,0";"97,0";"94,0";"12,2";"13,2";"12,0";"915,7";"915,7";"915,0";"1,0";"173,0";"2,7";"";"0,0"
"13/07/2016";"0100";"11,9";"12,9";"11,1";"98,0";"98,0";"92,0";"11,6";"12,5";"10,4";"916,5";"916,5";"915,7";"0,8";"152,0";"1,8";"";"0,0"
"13/07/2016";"0200";"13,8";"13,9";"11,9";"99,0";"99,0";"97,0";"13,6";"13,7";"11,6";"917,0";"917,0";"916,5";"0,9";"78,0";"1,9";"";"0,0"
"13/07/2016";"0300";"13,8";"14,2";"13,7";"99,0";"99,0";"99,0";"13,6";"14,1";"13,6";"917,7";"917,9";"917,0";"1,1";"347,0";"2,7";"";"0,0"
"13/07/2016";"0400";"13,5";"13,8";"13,5";"99,0";"99,0";"99,0";"13,4";"13,6";"13,4";"917,7";"917,9";"917,5";"1,2";"345,0";"3,8";"";"0,0"
"13/07/2016";"0500";"13,3";"13,5";"13,3";"99,0";"99,0";"99,0";"13,1";"13,4";"13,1";"918,4";"918,4";"917,7";"1,1";"350,0";"3,6";"";"0,0"
"13/07/2016";"0600";"12,9";"13,3";"12,9";"99,0";"99,0";"99,0";"12,8";"13,1";"12,8";"917,8";"918,4";"917,7";"1,3";"356,0";"3,6";"";"0,2"
"13/07/2016";"0700";"12,6";"13,0";"12,6";"99,0";"99,0";"99,0";"12,5";"12,8";"12,5";"917,3";"917,8";"917,3";"1,5";"4,0";"4,4";"";"0,2"
"13/07/2016";"0800";"12,6";"12,6";"12,5";"99,0";"99,0";"99,0";"12,4";"12,5";"12,4";"917,1";"917,4";"917,1";"1,1";"11,0";"3,5";"";"0,2"
"13/07/2016";"0900";"12,5";"12,6";"12,5";"99,0";"99,0";"99,0";"12,4";"12,4";"12,3";"917,4";"917,4";"916,9";"1,4";"349,0";"3,4";"";"0,0"
"13/07/2016";"1000";"12,5";"12,6";"12,5";"99,0";"99,0";"99,0";"12,4";"12,5";"12,4";"917,7";"917,8";"917,4";"1,4";"339,0";"2,7";"";"0,2"
"13/07/2016";"1100";"12,6";"12,6";"12,5";"99,0";"99,0";"99,0";"12,5";"12,5";"12,3";"918,0";"918,0";"917,7";"1,2";"346,0";"4,4";"16,60";"0,2"
"13/07/2016";"1200";"12,6";"12,6";"12,5";"99,0";"99,0";"99,0";"12,4";"12,5";"12,4";"918,9";"918,9";"918,0";"2,0";"350,0";"4,4";"82,40";"0,0"
"13/07/2016";"1300";"12,6";"12,6";"12,3";"99,0";"99,0";"99,0";"12,4";"12,5";"12,2";"919,5";"919,5";"918,9";"1,9";"347,0";"5,8";"181,50";"0,0"
"13/07/2016";"1400";"12,6";"12,7";"12,4";"99,0";"99,0";"99,0";"12,5";"12,6";"12,3";"918,9";"919,5";"918,9";"1,9";"346,0";"5,1";"277,90";"0,0"
"13/07/2016";"1500";"12,7";"12,8";"12,5";"99,0";"99,0";"99,0";"12,6";"12,7";"12,4";"918,3";"918,9";"918,3";"2,2";"341,0";"5,3";"308,70";"0,2"
"13/07/2016";"1600";"13,3";"13,3";"12,7";"99,0";"99,0";"99,0";"13,2";"13,2";"12,7";"917,6";"918,3";"917,6";"2,4";"315,0";"5,6";"327,50";"0,0"
"13/07/2016";"1700";"13,3";"13,6";"13,2";"99,0";"99,0";"99,0";"13,2";"13,4";"13,1";"916,8";"917,6";"916,8";"2,4";"331,0";"7,1";"418,20";"0,0"
"13/07/2016";"1800";"14,0";"14,1";"13,4";"99,0";"99,0";"99,0";"13,9";"13,9";"13,3";"916,6";"916,8";"916,6";"1,7";"321,0";"4,8";"490,50";"0,0"
"13/07/2016";"1900";"14,5";"14,5";"14,0";"99,0";"99,0";"99,0";"14,3";"14,4";"14,0";"916,2";"916,6";"916,1";"1,3";"336,0";"3,1";"505,80";"0,0"
"13/07/2016";"2000";"14,0";"14,8";"14,0";"99,0";"99,0";"99,0";"13,9";"14,7";"13,9";"916,1";"916,3";"916,1";"1,2";"5,0";"2,6";"254,50";"0,0"
"13/07/2016";"2100";"13,6";"14,0";"13,6";"99,0";"99,0";"99,0";"13,5";"13,8";"13,5";"916,8";"916,9";"916,1";"1,3";"348,0";"3,2";"14,70";"0,0"
"13/07/2016";"2200";"13,3";"13,6";"13,3";"99,0";"99,0";"99,0";"13,2";"13,4";"13,2";"916,9";"917,0";"916,4";"1,2";"328,0";"3,4";"";"0,0"
"13/07/2016";"2300";"13,4";"13,4";"13,3";"99,0";"99,0";"99,0";"13,2";"13,3";"13,1";"917,0";"917,3";"916,7";"1,2";"347,0";"3,9";"";"0,0"
"14/07/2016";"0000";"13,3";"13,4";"13,3";"99,0";"99,0";"99,0";"13,2";"13,3";"13,2";"917,1";"917,1";"916,4";"1,8";"316,0";"3,2";"";"0,0"
"14/07/2016";"0100";"13,4";"13,4";"13,3";"99,0";"99,0";"99,0";"13,3";"13,3";"13,2";"918,2";"918,3";"917,0";"2,1";"341,0";"5,1";"0,20";"2,8"
"14/07/2016";"0200";"13,4";"13,5";"13,4";"99,0";"99,0";"99,0";"13,3";"13,4";"13,3";"917,8";"918,5";"917,8";"0,9";"183,0";"5,1";"";"3,0"
"14/07/2016";"0300";"13,3";"13,4";"13,3";"99,0";"99,0";"99,0";"13,2";"13,3";"13,2";"917,4";"918,3";"916,4";"3,3";"344,0";"6,5";"";"4,0"
"14/07/2016";"0400";"13,8";"13,8";"13,3";"99,0";"99,0";"99,0";"13,7";"13,7";"13,2";"916,5";"918,0";"914,6";"0,4";"100,0";"6,8";"";"1,6"
"14/07/2016";"0500";"13,6";"13,9";"13,6";"99,0";"99,0";"99,0";"13,5";"13,8";"13,5";"916,7";"917,1";"916,0";"1,2";"334,0";"4,0";"";"1,2"
"14/07/2016";"0600";"13,1";"13,6";"13,1";"99,0";"99,0";"99,0";"13,0";"13,5";"13,0";"916,5";"916,7";"915,7";"0,9";"329,0";"6,1";"";"2,8"
"14/07/2016";"0700";"13,0";"13,1";"13,0";"99,0";"99,0";"99,0";"12,9";"13,0";"12,9";"916,2";"916,4";"914,7";"1,6";"319,0";"4,8";"";"5,8"
"14/07/2016";"0800";"13,1";"13,2";"13,0";"99,0";"99,0";"99,0";"13,1";"13,1";"12,9";"916,8";"917,0";"915,9";"0,7";"253,0";"4,5";"";"4,8"
"14/07/2016";"0900";"13,4";"13,4";"13,1";"99,0";"99,0";"99,0";"13,3";"13,3";"13,0";"918,1";"918,3";"916,3";"1,3";"193,0";"3,5";"";"7,6"
"14/07/2016";"1000";"13,2";"13,4";"13,0";"99,0";"99,0";"99,0";"13,1";"13,3";"12,8";"916,9";"918,1";"914,9";"2,0";"225,0";"7,2";"";"4,6"
"14/07/2016";"1100";"13,1";"13,2";"12,9";"99,0";"99,0";"99,0";"13,0";"13,1";"12,7";"917,1";"917,3";"916,2";"1,0";"22,0";"5,3";"21,10";"1,0"
"14/07/2016";"1200";"13,5";"13,5";"13,1";"99,0";"99,0";"99,0";"13,3";"13,4";"13,0";"917,3";"917,3";"916,7";"0,7";"40,0";"3,9";"114,90";"1,4"
"14/07/2016";"1300";"13,8";"13,9";"13,4";"99,0";"99,0";"99,0";"13,6";"13,7";"13,3";"917,5";"917,7";"917,3";"0,9";"62,0";"3,0";"173,40";"0,0"
"14/07/2016";"1400";"13,9";"14,0";"13,8";"98,0";"99,0";"98,0";"13,7";"13,7";"13,6";"917,6";"917,9";"917,5";"1,6";"38,0";"4,1";"161,60";"0,0"
"14/07/2016";"1500";"13,8";"13,9";"13,8";"99,0";"99,0";"98,0";"13,7";"13,8";"13,6";"916,5";"917,5";"916,4";"2,5";"10,0";"5,0";"154,30";"0,0"
"14/07/2016";"1600";"14,0";"14,0";"13,8";"99,0";"99,0";"99,0";"13,8";"13,8";"13,6";"915,2";"916,6";"915,2";"2,6";"11,0";"6,0";"213,40";"0,2"
"14/07/2016";"1700";"14,0";"14,0";"13,9";"99,0";"99,0";"99,0";"13,9";"13,9";"13,8";"914,1";"915,2";"914,0";"2,2";"5,0";"6,1";"125,70";"0,4"
"14/07/2016";"1800";"14,1";"14,1";"13,9";"99,0";"99,0";"99,0";"14,0";"14,0";"13,8";"913,9";"915,2";"913,7";"1,4";"32,0";"6,2";"96,60";"6,2"
"14/07/2016";"1900";"14,0";"14,2";"14,0";"99,0";"99,0";"99,0";"13,9";"14,1";"13,9";"913,7";"914,0";"913,2";"1,8";"336,0";"4,9";"107,90";"1,6"
"14/07/2016";"2000";"14,1";"14,1";"14,0";"99,0";"99,0";"99,0";"14,0";"14,0";"13,9";"913,4";"913,7";"912,6";"2,0";"337,0";"5,2";"22,80";"1,4"
"14/07/2016";"2100";"14,1";"14,1";"14,1";"99,0";"99,0";"99,0";"14,0";"14,0";"14,0";"913,2";"913,6";"912,7";"1,3";"314,0";"4,7";"1,50";"2,2"
"14/07/2016";"2200";"14,2";"14,2";"14,1";"99,0";"99,0";"99,0";"14,1";"14,1";"14,0";"914,1";"914,2";"913,0";"1,2";"353,0";"4,2";"";"1,0"
"14/07/2016";"2300";"14,3";"14,3";"14,2";"99,0";"99,0";"99,0";"14,2";"14,2";"14,2";"914,0";"914,3";"913,4";"0,9";"343,0";"4,6";"";"2,6"
"15/07/2016";"0000";"14,5";"14,5";"14,3";"99,0";"99,0";"99,0";"14,4";"14,4";"14,2";"914,1";"914,2";"913,8";"1,3";"23,0";"2,6";"";"0,0"
"15/07/2016";"0100";"14,5";"14,6";"14,5";"99,0";"99,0";"99,0";"14,5";"14,5";"14,4";"913,6";"914,3";"913,6";"1,2";"9,0";"3,5";"";"0,0"
"15/07/2016";"0200";"14,4";"14,6";"14,4";"99,0";"99,0";"99,0";"14,3";"14,5";"14,3";"913,9";"914,6";"913,2";"2,5";"156,0";"6,7";"";"3,2"
"15/07/2016";"0300";"13,3";"14,4";"13,3";"99,0";"99,0";"99,0";"13,2";"14,3";"13,2";"913,2";"916,0";"912,9";"0,8";"202,0";"7,1";"";"8,8"
"15/07/2016";"0400";"13,4";"13,5";"13,3";"99,0";"99,0";"99,0";"13,3";"13,4";"13,2";"913,5";"914,4";"913,2";"0,7";"181,0";"2,3";"";"1,0"
"15/07/2016";"0500";"13,0";"13,4";"13,0";"99,0";"99,0";"99,0";"12,9";"13,3";"12,9";"912,6";"913,6";"912,6";"1,1";"131,0";"2,0";"";"0,2"
"15/07/2016";"0600";"13,4";"13,4";"12,9";"99,0";"99,0";"99,0";"13,3";"13,3";"12,8";"913,0";"913,2";"912,6";"1,1";"315,0";"2,3";"";"0,2"
"15/07/2016";"0700";"13,4";"13,8";"13,4";"99,0";"99,0";"99,0";"13,3";"13,7";"13,3";"913,2";"913,5";"913,0";"1,0";"327,0";"2,4";"";"0,0"
"15/07/2016";"0800";"13,8";"14,0";"13,4";"99,0";"99,0";"99,0";"13,7";"13,9";"13,3";"911,7";"913,2";"911,7";"1,3";"284,0";"3,0";"";"0,0"
"15/07/2016";"0900";"13,9";"13,9";"13,6";"99,0";"99,0";"99,0";"13,8";"13,8";"13,5";"911,6";"912,1";"911,6";"1,3";"253,0";"3,7";"";"0,0"
"15/07/2016";"1000";"15,1";"15,9";"13,9";"94,0";"99,0";"91,0";"14,0";"14,6";"13,8";"911,2";"911,6";"911,0";"1,0";"260,0";"4,2";"";"0,0"
